LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID2790 ? ID2793,13,2790,2793,-1.0,NaN,0.005461093828032143,5.979897741695197,547.5,45.50750459625796,207.91752099966962,0.0,
ID2793 ? ID2796,13,2793,2796,-1.0,4.3400252548744794E-4,0.002853389696417093,5.478508217120818,2055.0,40.275504067825906,207.6268543036456,0.0,
ID2808 ? ID2811,14,2808,2811,-1.0,0.005155279594779183,0.033082614209006406,14.390937180917787,3337.5,39.54883732776591,215.0388550522577,0.0,
ID2805 ? ID2808,14,2805,2808,-1.0,NaN,0.00300569640679164,3.065810334927473,2610.0,45.434837922251965,217.43685529445574,0.0,
ID2808 ? ID2816,14,2808,2816,-1.0,0.00601698248467344,0.04106077909728033,15.397792161480124,3307.5,39.185503957735904,214.6755216822277,0.0,
ID2825 ? ID2828,15,2825,2828,-1.0,NaN,0.008272097159517404,6.824480156601858,502.5,97.9728432285905,184.5188519697374,0.0,
ID2828 ? ID2835,15,2828,2835,-1.0,2.894412035505251E-4,0.009820616103747177,25.926426513892547,2235.0,84.23884184145636,177.10685122112534,0.0,
ID2828 ? ID2831,15,2828,2831,-1.0,2.4181290298831704E-4,0.009626286611940416,25.4133966555227,2235.0,85.11084192952836,175.7261844150113,0.0,
ID2840 ? ID2843,16,2840,2843,-1.0,NaN,0.011133489701798848,18.203255662441116,2632.5,106.18417739126858,188.44285236606146,0.0,
ID2848 ? ID2851,17,2848,2851,-1.0,NaN,0.019128015888266865,20.084416682680207,3030.0,107.2741775013586,186.1901854718754,0.0,
ID2856 ? ID2859,18,2856,2859,-1.0,NaN,0.005170001177047256,6.126451394800998,1687.5,125.73151269888278,202.54018712322556,0.0,
ID2867 ? ID2872,19,2867,2872,-1.0,7.352020824723426E-4,0.009804558272041538,21.324914241690344,2467.5,58.7328392653501,189.67818582416345,0.0,
ID2867 ? ID2876,19,2867,2876,-1.0,6.37309840036163E-4,0.00794145803621148,17.272671228759968,2467.5,59.53217267941611,192.43951943639146,0.0,
ID2864 ? ID2867,19,2864,2867,-1.0,NaN,0.004896437572849945,5.3615991422706895,832.5,68.9788403001962,193.45685287247545,0.0,
ID2881 ? ID2884,20,2881,2884,-1.0,NaN,0.00461663977735925,5.816966119472656,675.0,47.25150477240199,191.71285269633148,0.0,
ID2884 ? ID2891,20,2884,2891,-1.0,1.356660751875604E-5,0.007614259310474313,17.132083448567204,2430.0,36.13350364948387,188.87885241009747,0.0,
ID2884 ? ID2887,20,2884,2887,-1.0,1.271339740965856E-4,0.007635326092866786,17.17948370895027,2430.0,36.93283706354988,186.84418553792943,0.0,
ID2896 ? ID2899,21,2896,2899,-1.0,NaN,0.004708840347394803,7.063260521092205,1260.0,21.963502218313725,163.51818318200316,0.0,
ID2904 ? ID2907,22,2904,2907,-1.0,NaN,0.004171705169212269,4.943470625516539,637.5,26.46883600668577,154.87084897528908,0.0,
ID2907 ? ID2918,22,2907,2918,-1.0,4.6736374268254615E-4,0.0039637783180733,9.215784589520421,2392.5,20.582835412199707,156.6875158254391,0.0,
ID2907 ? ID2910,22,2907,2910,-1.0,0.0016222711231798912,0.006763245280587122,8.01444565749574,1822.5,23.925502416475744,157.85018260953512,0.0,
ID2907 ? ID2914,22,2907,2914,-1.0,4.4365575615914826E-4,0.004491085481129452,10.441773743625976,2392.5,19.928835346145704,156.8328491734511,0.0,
ID2907 ? ID2922,22,2907,2922,-1.0,3.696979281961604E-4,0.0029644016676060947,6.892233877184171,2392.5,21.091502130241714,155.30684901932509,0.0,
