LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID3380 ? ID3385,5,3380,3385,-1.0,0.0023656037863952445,0.00419990877583923,4.409904214631192,3060.0,77.10876666666667,119.5195,0.0,
ID3378 ? ID3380,5,3378,3380,-1.0,NaN,0.002896355736339431,4.822432301005152,1702.5,75.72303333333333,118.93603333333331,0.0,
ID3380 ? ID3382,5,3380,3382,-1.0,0.0027304761430893966,0.0032698034061607907,3.4332935764688304,3060.0,76.23356666666666,119.66536666666666,0.0,
ID3389 ? ID3391,6,3389,3391,-1.0,NaN,0.003726053903566321,1.0619253625164016,1237.5,43.63236666666667,115.43523333333334,0.0,
ID3391 ? ID3393,6,3391,3393,-1.0,9.560945991410527E-4,0.0015443499413747125,3.405291620731241,2482.5,44.945166666666665,114.7059,0.0,
ID3391 ? ID3396,6,3391,3396,-1.0,7.379743787331593E-4,0.001610923108583913,3.552085454427528,2482.5,45.45569999999999,115.3623,0.0,
ID3402 ? ID3404,7,3402,3404,-1.0,0.0016235441739672412,0.0019668244196292327,3.3927721238604263,2722.5,88.85103333333333,119.9571,0.0,
ID3402 ? ID3407,7,3402,3407,-1.0,0.0017150619341027554,0.0016418657156180524,2.8322183594411405,2722.5,89.28863333333334,120.68643333333334,0.0,
ID3400 ? ID3402,7,3400,3402,-1.0,NaN,3.1255548226993997E-4,0.2062866182981604,1530.0,88.19463333333334,121.41576666666666,0.0,
ID3412 ? ID3417,8,3412,3417,-1.0,0.0018504003718061081,0.00278729420742393,4.055513071801818,2857.5,55.374633333333335,134.1791,0.0,
ID3410 ? ID3412,8,3410,3412,-1.0,NaN,0.0025581786848467795,1.3046711292718576,1875.0,54.71823333333333,135.4919,0.0,
ID3412 ? ID3414,8,3412,3414,-1.0,0.001516587457263653,0.002340406612186394,3.4052916207312034,2857.5,54.426500000000004,134.10616666666664,0.0,
ID3420 ? ID3422,9,3420,3422,-1.0,NaN,0.0015386238843419604,1.2462853463169878,1305.0,17.813966666666666,115.72696666666668,0.0,
ID3422 ? ID3424,9,3422,3424,-1.0,8.377580409572819E-4,0.0013293710360714622,2.4925706926339917,2647.5,18.835033333333335,114.77883333333334,0.0,
ID3422 ? ID3427,9,3422,3427,-1.0,1.4299241763725254E-4,8.592799966437571E-4,1.6111499937070446,2647.5,19.1997,116.0187,0.0,
ID3635 ? ID3637,10,3635,3637,-1.0,8.19211524030995E-4,0.0035219789784156448,1.9018686483444482,3315.0,13.7297,148.14583333333331,0.0,
ID3633 ? ID3635,10,3633,3635,-1.0,NaN,0.0011042391207059434,1.1760146635518298,2512.5,13.365033333333333,149.6045,0.0,
ID3635 ? ID3640,10,3635,3640,-1.0,6.979801302311859E-4,0.001729634053271967,0.9340023887668621,3315.0,14.021433333333333,148.80223333333333,0.0,
ID3685 ? ID3687,11,3685,3687,-1.0,NaN,0.005021518219176725,4.670011943834354,1605.0,102.27076666666667,157.33543333333333,0.0,
ID3687 ? ID3692,11,3687,3692,-1.0,0.001963984770409358,0.0014728257024080474,2.231330939148192,2827.5,102.41663333333334,158.5753,0.0,
ID3687 ? ID3689,11,3687,3689,-1.0,0.0019499429314495823,0.002663018253802885,4.0344726545113705,2827.5,102.63543333333334,157.7001,0.0,
ID3695 ? ID3697,12,3695,3697,-1.0,NaN,0.0027642064749308155,2.0731548561981117,2355.0,97.16543333333333,152.0113,0.0,
ID3701 ? ID3703,13,3701,3703,-1.0,NaN,0.0021138148514595685,3.2024294999612466,2077.5,121.08756666666665,174.76649999999998,0.0,
ID3703 ? ID3705,13,3703,3705,-1.0,0.0031624242917504338,0.004009491159489503,3.0071183696171273,3210.0,119.92063333333334,174.69356666666664,0.0,
ID3703 ? ID3708,13,3703,3708,-1.0,0.00399640434540273,0.004189418879292523,3.142064159469392,3210.0,120.86876666666666,174.69356666666664,0.0,
ID3712 ? ID3714,14,3712,3714,-1.0,NaN,0.0016502699003829572,2.9209777236778343,2700.0,143.55103333333335,156.6061,0.0,
ID3718 ? ID3720,15,3718,3720,-1.0,NaN,0.0013401387021910595,0.743776979716038,1132.5,152.30303333333333,167.32729999999998,0.0,
ID3720 ? ID3722,15,3720,3722,-1.0,0.0013294777159213536,0.001276001199322094,2.7753026085255543,2497.5,152.15716666666665,166.30623333333332,0.0,
ID3720 ? ID3725,15,3720,3725,-1.0,0.0013536538362022483,4.0239080459769113E-4,0.8751999999999782,2497.5,152.2301,167.25436666666667,0.0,
ID3731 ? ID3733,16,3731,3733,-1.0,0.0014579377471136067,0.0016974393231680264,2.5970821644470803,2820.0,121.3793,190.7389,0.0,
ID3731 ? ID3736,16,3731,3736,-1.0,0.0017191908113150423,0.0010870169194409389,1.6631358867446364,2820.0,120.79583333333332,190.9577,0.0,
ID3729 ? ID3731,16,3729,3731,-1.0,NaN,0.0023131679766285923,1.804271021770302,1665.0,120.35823333333332,190.88476666666668,0.0,
ID3739 ? ID3741,17,3739,3741,-1.0,NaN,0.0010039184697263263,2.168463894608865,2505.0,119.77476666666666,192.19756666666666,0.0,
ID3746 ? ID3748,18,3746,3748,-1.0,6.424524853966857E-4,1.1931833674165828E-4,0.2917333333333545,2362.5,111.9709,207.8053,0.0,
ID3746 ? ID3751,18,3746,3751,-1.0,0.0010007584365615881,9.319060008661951E-4,2.278510172117847,2362.5,111.0957,208.38876666666664,0.0,
ID3744 ? ID3746,18,3744,3746,-1.0,NaN,0.004862222222222575,0.14586666666667725,1125.0,111.89796666666666,207.6594333333333,0.0,
ID3758 ? ID3760,19,3758,3760,-1.0,NaN,0.0049278100347988525,3.3262717734892253,1957.5,156.02263333333335,145.3014333333333,0.0,
ID3760 ? ID3762,19,3760,3762,-1.0,0.0017410513216253858,0.003697048950977442,4.7691931467609,2940.0,155.36623333333335,143.5510333333333,0.0,
ID3760 ? ID3765,19,3760,3765,-1.0,0.0017604664692555982,0.00510968605242307,6.59149500762576,2940.0,155.80383333333333,142.74876666666665,0.0,
ID3769 ? ID3771,20,3769,3771,-1.0,NaN,0.0053570833229192195,4.580306241095933,1507.5,168.49423333333334,147.56236666666666,0.0,
ID3771 ? ID3776,20,3771,3776,-1.0,0.0017734430455671846,0.001593726503174785,2.629648730238395,2760.0,168.05663333333334,148.51049999999998,0.0,
ID3771 ? ID3773,20,3771,3773,-1.0,0.0017895362261600635,0.0020694855276488545,3.41465112062061,2760.0,168.71303333333333,148.21876666666665,0.0,
ID3822 ? ID3824,21,3822,3824,-1.0,NaN,0.004057206134798032,2.677756048966701,330.0,197.8499,45.52863333333333,0.0,
ID3830 ? ID3832,22,3830,3832,-1.0,0.001649082879673695,0.0017202337985966693,2.786778753726604,2775.0,135.56483333333333,76.3065,0.0,
ID3830 ? ID3835,22,3830,3835,-1.0,0.0019366280000773558,0.002906530626564015,4.708579615033704,2775.0,135.2731,75.06663333333333,0.0,
ID3828 ? ID3830,22,3828,3830,-1.0,NaN,0.0030780445290329622,1.061925362516372,1792.5,134.76256666666666,76.81703333333333,0.0,
ID3841 ? ID3843,23,3841,3843,-1.0,0.005643313160634586,0.005764154509600166,3.199105752828092,3307.5,157.29896666666667,113.35663333333332,0.0,
ID3839 ? ID3841,23,3839,3841,-1.0,NaN,0.00203259643058872,4.176985664859819,2002.5,157.51776666666666,112.91903333333333,0.0,
ID3841 ? ID3846,23,3841,3846,-1.0,0.005009896113161348,0.003688894106737333,2.0473362292392197,3307.5,156.7155,113.79423333333334,0.0,
ID3849 ? ID3851,24,3849,3851,-1.0,NaN,0.0011979388083735855,2.479733333333322,2550.0,159.9975,119.70183333333333,0.0,
ID3855 ? ID3857,25,3855,3857,-1.0,NaN,0.0021634760377117553,4.445943257497657,2557.5,148.32816666666668,112.99196666666666,0.0,
ID3952 ? ID3954,26,3952,3954,-1.0,NaN,0.004702963571007489,3.7388560389509533,1792.5,203.4293,160.47156666666666,0.0,
ID3954 ? ID3956,26,3954,3956,-1.0,0.0018965991462430295,0.003061062957825557,4.270182826166652,2887.5,204.37743333333333,160.1069,0.0,
ID3954 ? ID3959,26,3954,3959,-1.0,0.0018080427179726667,0.0016232685417164549,2.2644596156944545,2887.5,204.37743333333333,161.12796666666665,0.0,
ID3963 ? ID3965,27,3963,3965,-1.0,NaN,6.629426469877525E-4,1.630838911589871,2355.0,157.7001,173.9642333333333,0.0,
ID3971 ? ID3973,28,3971,3973,-1.0,0.0021667420794921175,0.002610537600081274,3.367593504104844,2940.0,153.39703333333333,194.60436666666664,0.0,
ID3969 ? ID3971,28,3969,3971,-1.0,NaN,0.003085640182850054,3.7953374249055662,1680.0,152.81356666666665,194.31263333333334,0.0,
ID3971 ? ID3976,28,3971,3976,-1.0,0.0018374689626217881,0.001521267670025716,1.9624352943331738,2940.0,153.54289999999997,195.47956666666664,0.0,
ID4137 ? ID4139,29,4137,4139,-1.0,NaN,0.001875332893619599,1.8565795646834031,2370.0,192.5257666666667,88.6687,0.0,
ID4139 ? ID4141,29,4139,4141,-1.0,0.0016193118618191957,0.0032729834994473105,2.3565481196020635,3225.0,192.30696666666668,86.91829999999999,0.0,
ID4139 ? ID4144,29,4139,4144,-1.0,0.0015377065524918045,0.0038439241780268882,2.7676254081793594,3225.0,192.30696666666668,86.6995,0.0,
ID4147 ? ID4149,30,4147,4149,-1.0,NaN,0.004066585858585878,3.3549333333333493,1582.5,156.2779,91.14843333333333,0.0,
ID4149 ? ID4154,30,4149,4154,-1.0,0.0014998478918434616,0.0022713767267144892,3.6114889954760376,2790.0,157.51776666666666,91.51310000000001,0.0,
ID4149 ? ID4158,30,4149,4158,-1.0,0.0018253843104566883,0.0038716036802572966,6.155849851609101,2790.0,157.00723333333332,89.83563333333333,0.0,
ID4163 ? ID4165,31,4163,4165,-1.0,NaN,0.00916829414658446,0.4125732365963007,1477.5,159.63283333333334,108.72536666666666,0.0,
ID4165 ? ID4167,31,4165,4167,-1.0,0.0010600394400388828,0.0024042241104420678,5.012807270271711,2542.5,159.1223,106.39149999999998,0.0,
ID4165 ? ID4170,31,4165,4170,-1.0,0.0012666306612542232,0.002988693876059908,6.231426731584908,2542.5,160.36216666666667,105.88096666666667,0.0,
ID4205 ? ID4207,32,4205,4207,-1.0,6.79450144606264E-4,3.397581065812162E-4,0.6523355646359351,2625.0,202.51763333333332,170.57283333333334,0.0,
ID4205 ? ID4210,32,4205,4210,-1.0,5.044317607603848E-4,5.785872067927253E-4,1.1108874370420325,2625.0,201.71536666666665,170.6457666666667,0.0,
ID4203 ? ID4205,32,4203,4205,-1.0,NaN,0.005634674088758142,3.7188848985803733,1335.0,202.59056666666666,168.60363333333333,0.0,
ID4216 ? ID4221,33,4216,4221,-1.0,0.005307972722580253,0.0027168166023645735,1.344824218170464,3337.5,217.83363333333335,164.51936666666666,0.0,
ID4216 ? ID4218,33,4216,4218,-1.0,0.004339747798092811,0.004574665890291828,2.2644596156944545,3337.5,217.39603333333332,164.08176666666668,0.0,
ID4214 ? ID4216,33,4214,4216,-1.0,NaN,0.001486693404797859,1.9624352943331738,2430.0,218.3441666666667,164.44643333333335,0.0,
ID4225 ? ID4227,34,4225,4227,-1.0,NaN,0.0058436638449742145,1.0518594920953586,2010.0,235.77523333333332,165.0299,0.0,
ID4229 ? ID4234,34,4229,4234,-1.0,0.004919050700450989,0.0036196095241172546,1.465941857267488,3382.5,235.9211,165.6863,0.0,
ID4227 ? ID4229,34,4227,4229,-1.0,6.120770081951124E-4,4.271026864474057E-4,0.46127090136319815,2640.0,235.2647,165.5404333333333,0.0,
ID4229 ? ID4231,34,4229,4231,-1.0,0.006962573084427582,0.0018008230452674098,0.729333333333301,3382.5,235.19176666666667,165.39456666666666,0.0,
ID4237 ? ID4242,34,4237,4242,-1.0,0.0023748847416964346,0.0037826459785165975,3.2909020013094397,3150.0,232.63909999999998,165.75923333333333,0.0,
ID4227 ? ID4237,34,4227,4237,-1.0,2.1272747329119775E-4,0.0050425493849893584,3.1011678717684554,2407.5,234.1707,166.3427,0.0,
ID4237 ? ID4239,34,4237,4239,-1.0,0.002821580464173744,0.002039706423952888,1.7745445888390126,3150.0,233.14963333333333,166.48856666666669,0.0,
ID4246 ? ID4248,35,4246,4248,-1.0,NaN,0.00477838451943705,5.590709887741348,1860.0,215.49976666666663,160.58096666666665,0.0,
ID4248 ? ID4250,35,4248,4250,-1.0,0.0025826290295964272,0.0019235586243204555,2.192856831725319,3015.0,214.84336666666667,162.1855,0.0,
ID4248 ? ID4253,35,4248,4253,-1.0,0.002218296426649286,0.002995308000544386,3.4146511206206003,3015.0,214.18696666666665,161.67496666666665,0.0,
ID4259 ? ID4261,36,4259,4261,-1.0,0.0010382856718343589,0.004353012318546722,1.501789249898619,2257.5,180.5647,185.96176666666668,0.0,
ID4259 ? ID4269,36,4259,4269,-1.0,0.001997999028529832,0.002732102576871068,3.1555784762860837,2662.5,178.8872333333333,184.43016666666668,0.0,
ID4257 ? ID4259,36,4257,4259,-1.0,NaN,0.005175387313982618,2.949970768970092,1800.0,179.98123333333334,183.8467,0.0,
ID4261 ? ID4266,36,4261,4266,-1.0,0.0023221448073371693,0.0026551264495863415,3.0666710492722244,3007.5,180.8564333333333,185.08656666666667,0.0,
ID4261 ? ID4263,36,4261,4263,-1.0,0.002223312541490583,0.001898577343485123,2.192856831725317,3007.5,181.0023,185.52416666666667,0.0,
