LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID2982,2982,27,-1.0,54.59083884700806,216.9281885764137,0.0,3555.0,237,5.0,1,,143.70601270497187,143.0,96.0,202.0,972746.0,14.184786937053513,79.43551484709666,77.0,0.0,232.0,537699.0,30.736507212517267,0.021544551383367222,0.4273288970826133,0.02660035989258442,0.13392951508548426
ID2975,2975,27,-1.0,67.9615068641122,217.3641886204497,0.0,885.0,59,5.0,1,,144.0149209632078,143.0,89.0,202.0,974837.0,18.222730091543088,93.9214064115822,77.0,0.0,255.0,635754.0,53.423901088163724,0.0270276876099455,0.4159592459172611,0.1537140086121653,0.4684618916104409
ID2990,2990,28,-1.0,93.97617615826046,226.5201895452058,0.0,675.0,45,5.0,1,,144.12498153345535,143.0,78.0,207.0,975582.0,17.37693245551812,84.16088048456027,72.0,3.0,255.0,569685.0,44.88497875834592,0.01961742434994561,0.31915443608100985,0.0883380333313614,0.3043849406161606
ID2987,2987,28,-1.0,92.66817602615244,223.61352258496578,0.0,240.0,16,5.0,1,,144.38691091741143,143.0,88.0,225.0,977355.0,17.61305796618313,86.95715763037266,77.0,6.0,255.0,588613.0,43.59276130298511,0.013448660284011982,0.21757065875986445,0.09404186337285425,0.3429321773839089
ID2998,2998,29,-1.0,89.90684241392442,228.84552311339783,0.0,465.0,31,5.0,1,,142.66095435070974,143.0,64.0,207.0,965672.0,20.647371777616478,88.4598906780899,77.0,3.0,255.0,598785.0,44.95655796506291,0.007990610472430241,0.109545316973241,0.1252837286883169,0.4381430957854224
ID2995,2995,29,-1.0,91.94150928609244,227.82818967731387,0.0,180.0,12,5.0,1,,146.22765548825,147.0,73.0,210.0,989815.0,18.96317424319427,68.48042546904668,66.0,0.0,138.0,463544.0,18.31282563663128,0.024633859884813165,0.37077653404723127,8.417986819935061E-4,0.006290481536569152
ID3006,3006,30,-1.0,87.87217554175639,217.94552201249772,0.0,765.0,51,5.0,1,,138.3761264588496,139.0,91.0,202.0,936668.0,14.716280436144835,74.26680455015145,72.0,0.0,182.0,502712.0,20.264613816593766,-0.01808371665926442,-0.34634294174311137,-0.025420173083281965,-0.19118221444657188
ID3003,3003,30,-1.0,89.32550902187641,216.4921885323777,0.0,0.0,0,5.0,1,,137.7942088934795,139.0,72.0,193.0,932729.0,16.61492114805252,74.23563303294195,69.0,0.0,255.0,502501.0,33.914789371853644,-0.013265101111462148,-0.2229835128397985,0.06994107544092232,0.28617107375329115
ID3014,3014,31,-1.0,75.08284091670028,230.00818989749388,0.0,3555.0,237,5.0,1,,143.8178460629284,142.0,89.0,223.0,973503.0,16.754222167286244,69.32826119072018,66.0,0.0,255.0,469283.0,26.823091200999734,0.021706535818046897,0.36473954615157966,0.024946436095281053,0.12581685286816266
ID3011,3011,31,-1.0,102.98684373500456,235.53085712194988,0.0,0.0,0,5.0,1,,145.30432855665197,145.0,94.0,194.0,983565.0,15.174999090463913,69.72625203131726,66.0,0.0,255.0,471977.0,29.751486804072368,0.015140311359433375,0.285619994446328,0.04935499570430297,0.22045823543531753
ID3025,3025,32,-1.0,20.728168760211712,236.11219051399794,0.0,3555.0,237,5.0,1,,139.2870438764908,140.0,84.0,214.0,942834.0,15.246047785295312,61.4161619146087,60.0,0.0,199.0,415726.0,23.87518232291731,-0.0067023698240445285,-0.12329129911641756,0.07079287404112901,0.3401339974771178
ID3019,3019,32,-1.0,32.354836601171826,231.17085668158984,0.0,900.0,60,5.0,1,,142.9446003840978,143.0,89.0,199.0,967592.0,15.145464025486074,64.74530949918682,61.0,0.0,255.0,438261.0,24.86545032003854,0.011717513005241468,0.21862073156583758,0.04997297202029521,0.24785577201153608
ID3029,3029,32,-1.0,19.856168672139702,237.85619069014197,0.0,3555.0,237,5.0,1,,139.69714876643027,140.0,84.0,206.0,945610.0,15.152793295199452,60.69064854483478,60.0,0.0,199.0,410815.0,23.4725526864413,-0.006335834776392019,-0.11756797942882964,0.06343242578486263,0.30845575183262186
ID3022,3022,32,-1.0,31.192169817075822,234.80419038188992,0.0,1725.0,115,5.0,1,,141.82419855221744,142.0,97.0,190.0,960008.0,13.189073291792264,58.997045353818116,55.0,0.0,243.0,399351.0,22.742409499662617,0.0012684385036554756,0.02724488266912006,0.02164618458075362,0.10992706246737802
ID3037,3037,33,-1.0,20.873502108223715,224.4855226730378,0.0,2790.0,186,5.0,1,,136.5946225439438,135.0,81.0,193.0,924609.0,14.859953225006278,52.87221155266469,52.0,0.0,144.0,357892.0,15.24450286049075,-0.008558769151959696,-0.15870495727518633,-0.00321415011769457,-0.022367039186182176
ID3034,3034,33,-1.0,22.762835632379733,223.17752254092977,0.0,1665.0,111,5.0,1,,137.89363273747185,137.0,86.0,183.0,933402.0,14.160133117770087,54.37464913576475,55.0,0.0,150.0,368062.0,15.800684375756644,-0.0035975032036934607,-0.07031909208833828,0.004810849540687528,0.03295247385135702
ID3048,3048,34,-1.0,27.558836116775783,177.25218456913728,0.0,3555.0,237,5.0,1,,143.97976067365096,143.0,78.0,220.0,974599.0,19.380903459703543,65.9391342886667,60.0,0.0,255.0,446342.0,26.21944051224689,0.017797087862841187,0.2598036004272922,0.009431328181743245,0.0469943767863005
ID3042,3042,34,-1.0,48.92283827454,173.03751747678928,0.0,960.0,64,5.0,1,,136.58103117151273,137.0,69.0,199.0,924517.0,17.735654994876445,84.01078445856005,78.0,0.0,255.0,568669.0,32.100210198523655,-0.018863199517080785,-0.29611400189545234,0.05096801831783753,0.25384312592914937
ID3052,3052,34,-1.0,29.88416968496781,177.39751791714932,0.0,3555.0,237,5.0,1,,140.2501107992257,139.0,80.0,220.0,949353.0,19.30261515685759,65.91209927610952,60.0,0.0,255.0,446159.0,26.429169298622043,-0.0021552030465842417,-0.03138645395093801,0.0023924936519714108,0.011904868840838143
ID3045,3045,34,-1.0,42.092170917975935,184.22818527371336,0.0,2940.0,196,5.0,1,,138.19988181414797,139.0,77.0,196.0,935475.0,17.0789631147063,69.16634657999451,66.0,0.0,246.0,468187.0,24.84905582346756,-0.014713873616554582,-0.24168006022221497,-0.0034633645059255615,-0.019347278043432593
ID3057,3057,35,-1.0,42.092170917975935,159.37618276366115,0.0,660.0,44,5.0,1,,140.25380410695337,142.0,75.0,202.0,949378.0,17.499560803945982,100.84118776776363,97.0,22.0,252.0,682594.0,29.157516996599366,0.014069270195845363,0.22239316928921238,0.017304803211244748,0.11766112065860729
ID3067,3067,35,-1.0,14.914834839731654,154.43484893125307,0.0,3555.0,237,5.0,1,,140.3545575417292,140.0,88.0,215.0,950060.0,15.845502331391685,72.44467425025597,66.0,0.0,255.0,490378.0,33.665787877606974,-0.01253301354385721,-0.22484509997044136,0.03005247468784673,0.12556499021006495
ID3060,3060,35,-1.0,37.87750382562788,158.94018271962514,0.0,1305.0,87,5.0,1,,143.0146254985905,142.0,94.0,202.0,968066.0,14.088979480458333,88.77086718865402,77.0,0.0,255.0,600890.0,46.00154435011926,0.020625656977079927,0.4102723239061314,0.061078921087422106,0.22216299218177732
ID3063,3063,35,-1.0,30.61083642502781,163.7361832040212,0.0,2355.0,157,5.0,1,,144.61441867335913,145.0,77.0,215.0,978895.0,17.62144466738477,89.51440390013268,77.0,3.0,255.0,605923.0,46.555558660610416,0.018311676695481078,0.29515318192683465,0.06276722704371833,0.22711518187586308
