LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2349,2349,23,-1.0,179.88773318036053,111.80932693076285,0.0,1455.0,97,5.0,1,,120.88491653124538,121.0,0.0,254.0,818270.0,39.38097275420764,-0.010792559813260183,-0.0669811749071814
ID2351,2351,23,-1.0,180.32413322042206,111.95479361078338,0.0,1515.0,101,5.0,1,,132.9187472300192,133.0,0.0,255.0,899727.0,39.848496533391696,0.020283096483039376,0.1326226983058754
ID2384,2384,24,-1.0,56.09558848290834,79.2247906061691,0.0,885.0,59,5.0,1,,132.7741172994534,132.0,8.0,255.0,898748.0,36.15033708498436,0.03324282206972541,0.23633419038880885
ID2386,2386,24,-1.0,59.15038876333901,91.00759168783023,0.0,2160.0,144,5.0,1,,117.42620771162653,117.0,0.0,255.0,794858.0,38.46207834042212,-0.008544331548359277,-0.05262196665440159
ID2388,2388,24,-1.0,61.186922283626124,103.22679280955289,0.0,3570.0,238,5.0,1,,152.1141970749003,152.0,0.0,255.0,1029661.0,42.407806982147676,-0.009918810143541438,-0.07186918142825935
ID2391,2391,24,-1.0,59.73225548342104,102.20852604940934,0.0,3570.0,238,5.0,1,,156.17269906928647,156.0,0.0,255.0,1057133.0,40.93600696082338,-0.01268898349781793,-0.0980623922179569
ID2397,2397,25,-1.0,61.33238896364663,104.82692628977848,0.0,3570.0,238,5.0,1,,143.96365785197221,143.0,0.0,255.0,974490.0,44.92389325251423,-0.03409519792313026,-0.22623738509561295
ID2395,2395,25,-1.0,58.13212200319546,99.29919244899918,0.0,2520.0,168,5.0,1,,138.80691387206383,139.0,0.0,255.0,939584.0,40.812265943979355,0.017490630064269395,0.11692985793218305
ID2400,2400,26,-1.0,24.674785598478646,112.24572697082438,0.0,1245.0,83,5.0,1,,103.95819175653716,104.0,0.0,240.0,703693.0,40.702056250491694,-0.03013029106770335,-0.15869465291440002
ID2402,2402,26,-1.0,21.910918678089,121.11919445207538,0.0,3315.0,221,5.0,1,,176.22854188210962,178.0,0.0,255.0,1192891.0,43.964910260079044,0.0601844485243494,0.45509588487831776
ID2424,2424,27,-1.0,153.04913071657683,42.85812060104213,0.0,2055.0,137,5.0,1,,142.29856699660215,142.0,0.0,255.0,963219.0,37.84095120469654,0.013593994692559445,0.10086756684832894
ID2432,2432,27,-1.0,150.5761971562282,39.36692028054994,0.0,3570.0,238,5.0,1,,110.69463731718126,110.0,0.0,255.0,749292.0,39.523719229070394,-0.008715355889774207,-0.049247650876388833
ID2426,2426,27,-1.0,153.19459739659735,41.98532052091908,0.0,2745.0,183,5.0,1,,127.35293248633477,128.0,0.0,255.0,862052.0,39.020357942582145,-0.006603036195292512,-0.043387891555474796
ID2428,2428,27,-1.0,154.3583308367614,34.56651983987318,0.0,3570.0,238,5.0,1,,107.34702319397252,107.0,0.0,254.0,726632.0,36.58132363847198,-0.043564306325866754,-0.2673225611856088
ID2436,2436,28,-1.0,149.84886375612567,36.02118664007826,0.0,3270.0,218,5.0,1,,119.11892450879007,118.0,4.0,255.0,806316.0,35.66717468686575,-0.041259805244802356,-0.287453955294332
ID2438,2438,28,-1.0,149.41246371606414,32.67545299960658,0.0,3570.0,238,5.0,1,,107.61116856256463,108.0,0.0,255.0,728420.0,34.82547375542348,-0.024194581562199946,-0.1532304934631517
ID2449,2449,29,-1.0,143.0119297951618,29.47518603915541,0.0,3570.0,238,5.0,1,,122.22706455901906,122.0,0.0,255.0,827355.0,39.39729518474873,0.0712478446111397,0.4126793525145049
ID2442,2442,29,-1.0,142.72099643512078,33.111853039668105,0.0,1470.0,98,5.0,1,,140.62180528881666,141.0,4.0,255.0,951869.0,39.35550114133474,0.030149587155731076,0.20915020500261255
ID2444,2444,29,-1.0,143.1573964751823,31.657186239463027,0.0,2400.0,160,5.0,1,,135.2728615748264,135.0,7.0,255.0,915662.0,39.41332289183174,0.003861068107013086,0.026401674493258594
ID2446,2446,29,-1.0,139.95712951473112,30.63891947931947,0.0,3330.0,222,5.0,1,,130.90146254985964,130.0,0.0,255.0,886072.0,39.38503197940838,0.033005280573802816,0.21238516565246512
ID2521,2521,30,-1.0,216.47260320551825,178.06939968010417,0.0,2190.0,146,5.0,1,,137.67484118776775,137.0,5.0,255.0,931921.0,37.66183621951105,-1.7507206119693345E-4,-0.0012801945494727348
ID2523,2523,30,-1.0,213.41780292508759,170.35966563901727,0.0,3570.0,238,5.0,1,,117.26473629782834,117.0,0.0,240.0,793765.0,37.6787065592475,-0.0587233919965678,-0.3883249621033649
ID2519,2519,30,-1.0,217.3454032856413,177.63299964004267,0.0,1515.0,101,5.0,1,,116.1403456936032,115.0,0.0,255.0,786154.0,39.59311501310246,-0.012748664100793042,-0.07575832903151533
ID2527,2527,30,-1.0,212.10860280490303,171.66886575920185,0.0,3570.0,238,5.0,1,,113.78224257645147,114.0,0.0,244.0,770192.0,36.90290801028422,-0.07433285586386927,-0.49518771731892247
