LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2711,2711,34,-1.0,297.5424301972686,84.47577162367223,0.0,2520.0,168,5.0,1,,122.23994499828133,119.0,93.0,166.0,355596.0,13.201935458841724,-1.0743841060887636E-4,-0.001989810753620966
ID2720,2720,35,-1.0,362.20564112291356,127.53592336874051,0.0,3585.0,239,5.0,1,,128.57236163630216,127.0,89.0,173.0,374017.0,12.017925885867193,0.02475784880832251,0.5169395358339048
ID2723,2723,35,-1.0,377.970035660091,122.57305842185129,0.0,3585.0,239,5.0,1,,128.01203162598952,128.0,70.0,172.0,372387.0,12.352326865276071,0.05945816588275986,1.1632142290171326
ID2716,2716,35,-1.0,356.5129430955994,113.37716160849773,0.0,0.0,0,5.0,1,,125.9965623925745,125.0,76.0,167.0,366524.0,13.114561947845672,0.0054329685173552635,0.10382907134632638
ID2718,2718,35,-1.0,362.9354742033384,119.79969271623672,0.0,1545.0,103,5.0,1,,127.63251976624389,127.0,89.0,167.0,371283.0,10.079501097586224,0.017106173372765515,0.42593063870284453
ID2729,2729,36,-1.0,371.98540440060697,80.38870637329286,0.0,1155.0,77,5.0,1,,122.64111378480163,123.0,104.0,143.0,356763.0,5.899645700531015,-0.01149280906069912,-0.4833775865778303
ID2731,2731,36,-1.0,375.9265030349014,81.55643930197269,0.0,3585.0,239,5.0,1,,130.68408387762221,131.0,82.0,180.0,380160.0,12.380747148696233,0.03191312681660127,0.6528780387144779
ID2734,2734,36,-1.0,374.0289370257967,83.59997192716236,0.0,3585.0,239,5.0,1,,125.8621519422484,126.0,70.0,180.0,366133.0,14.32842956213042,0.002908521352029999,0.05094921423673781
ID2727,2727,36,-1.0,367.3144726858877,73.52827541729893,0.0,60.0,4,5.0,1,,119.95152973530358,120.0,82.0,162.0,348939.0,11.556008067355169,-0.03708155131831277,-0.7994592602698827
ID2745,2745,37,-1.0,346.149313353566,30.906023520485583,0.0,3585.0,239,5.0,1,,120.24888277758637,121.0,69.0,166.0,349804.0,19.15413668521213,-0.02192847217360798,-0.28150506996234764
ID2738,2738,37,-1.0,333.45021775417297,21.56416009104704,0.0,1485.0,99,5.0,1,,122.52045376417996,124.0,77.0,154.0,356412.0,12.61996127678645,-0.0032790029525878294,-0.06387762645717544
ID2740,2740,37,-1.0,338.7050159332322,25.943158573596357,0.0,3000.0,200,5.0,1,,124.66586455826733,125.0,89.0,165.0,362653.0,10.771817697896935,0.005838438760463553,0.1343559966485613
ID2742,2742,37,-1.0,344.83561380880127,26.9649248861912,0.0,3585.0,239,5.0,1,,125.47473358542507,127.0,69.0,166.0,365006.0,16.030955621626156,0.006890661058677777,0.10712860295717584
ID2753,2753,38,-1.0,297.98033004552354,39.66402048558422,0.0,3585.0,239,5.0,1,,121.13612925403717,121.0,82.0,161.0,352385.0,10.276508862118067,-0.021807012924139835,-0.5255689780146858
ID2756,2756,38,-1.0,297.39646358118364,41.41561987860394,0.0,3585.0,239,5.0,1,,122.20900653145131,122.0,83.0,161.0,355506.0,9.348092730555406,-0.011107392165471556,-0.2936791893069434
ID2749,2749,38,-1.0,292.4335986342944,42.729319423368736,0.0,2850.0,190,5.0,1,,125.75111722241277,126.0,87.0,158.0,365810.0,7.79040712767528,-9.881501165295158E-4,-0.03193257786275403
ID2751,2751,38,-1.0,295.93679742033385,40.831753414264035,0.0,3315.0,221,5.0,1,,124.47988999656111,125.0,98.0,147.0,362112.0,7.69711341159644,-0.0024668739577365924,-0.0799872819938205
ID2760,2760,39,-1.0,284.2594681335357,82.43223899848255,0.0,0.0,0,5.0,1,,123.06531454107733,123.0,94.0,162.0,357997.0,9.592157614526805,-0.004806378267500866,-0.1239252257624362
ID2762,2762,39,-1.0,285.5731676783004,88.27090364188163,0.0,1095.0,73,5.0,1,,123.20453764179659,123.0,105.0,144.0,358402.0,5.948810178422426,-0.0024860605693438546,-0.10323318339199604
ID2764,2764,39,-1.0,293.6013315629742,93.81763505311078,0.0,3585.0,239,5.0,1,,122.21828807150233,123.0,58.0,180.0,355533.0,18.874288995914643,9.232654202910867E-5,0.0011955894282456015
ID2767,2767,39,-1.0,291.1198990895296,95.56923444613051,0.0,3585.0,239,5.0,1,,119.90168442763743,119.0,58.0,195.0,348794.0,19.861399750528964,-0.013027373669646647,-0.15936655699129884
ID2778,2778,40,-1.0,303.2351282245827,71.33877617602428,0.0,3585.0,239,5.0,1,,116.99759367480219,115.0,93.0,150.0,340346.0,10.18361319480558,-0.016483878192979095,-0.38510835738235283
ID2771,2771,40,-1.0,299.87789605462825,63.74851213960546,0.0,2640.0,176,5.0,1,,117.94740460639534,117.0,95.0,145.0,343109.0,7.999418670951653,-0.015027748494185604,-0.44991438544756596
ID2773,2773,40,-1.0,301.19159559939305,65.3541449165402,0.0,2970.0,198,5.0,1,,120.2117566173935,120.0,92.0,148.0,349696.0,8.921435284700317,-0.0036654172430666447,-0.09914262720454253
ID2775,2775,40,-1.0,297.98033004552354,71.33877617602428,0.0,3585.0,239,5.0,1,,122.22481952560832,122.0,93.0,172.0,355552.0,10.951106920715578,0.016531963356706154,0.36302353057015524
