LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2497,2497,28,-1.0,219.04143861587843,113.40290602571858,0.0,3555.0,237,5.0,1,,157.3647510710601,157.0,83.0,242.0,1065202.0,22.28311687171595,0.03035022464678694,0.41604332303643693
ID2491,2491,28,-1.0,221.48813614900737,116.54865999688438,0.0,15.0,1,5.0,1,,154.29531688580485,154.0,89.0,219.0,1044425.0,18.2988176927288,0.009103519347823004,0.15213646074290418
ID2500,2500,28,-1.0,220.20653267927315,115.26705652715016,0.0,3555.0,237,5.0,1,,158.4879598168115,159.0,80.0,242.0,1072805.0,22.835750987361415,0.03480446978931583,0.4668611097943643
ID2493,2493,28,-1.0,221.72115496168632,116.89818821590279,0.0,1035.0,69,5.0,1,,155.3951839267253,155.0,103.0,225.0,1051870.0,17.92292849092748,0.015584041417143427,0.2660864775181064
ID2495,2495,28,-1.0,220.32304208561263,117.24771643492124,0.0,2490.0,166,5.0,1,,157.29443049194904,157.0,69.0,237.0,1064726.0,28.320074599122552,0.022656802663170064,0.24610342535742455
ID2503,2503,28,-1.0,221.60464555534685,116.66516940322384,0.0,3555.0,237,5.0,1,,158.0850938100157,160.0,78.0,242.0,1070078.0,24.638644309998185,0.027089168045952138,0.33844774684767537
ID2514,2514,29,-1.0,216.3617222700705,122.4906397201976,0.0,3555.0,237,5.0,1,,151.17964248781226,151.0,80.0,227.0,1023335.0,29.090730822538944,-0.02195134706699351,-0.2332756428439256
ID2507,2507,29,-1.0,217.99285395882316,125.98592191038188,0.0,345.0,23,5.0,1,,154.88506426355445,156.0,85.0,214.0,1048417.0,27.318833130581933,-0.00655211218938115,-0.07478484965539271
ID2509,2509,29,-1.0,218.34238217784159,125.51988428502399,0.0,1455.0,97,5.0,1,,152.4789481459593,153.0,69.0,226.0,1032130.0,26.604196692171655,-0.015823104299443017,-0.18429275330359374
ID2511,2511,29,-1.0,214.84709998765732,128.6656382561898,0.0,2415.0,161,5.0,1,,153.95833948884533,155.0,64.0,230.0,1042144.0,30.59483727572146,7.001781719405299E-4,0.007041896810487982
ID2530,2530,30,-1.0,233.6051144083128,113.16988721303963,0.0,2205.0,147,5.0,1,,153.7147289112148,152.0,80.0,231.0,1040495.0,23.733878880766373,-0.0076455345053582655,-0.0997970679361787
ID2532,2532,30,-1.0,231.50794509420226,113.16988721303963,0.0,3555.0,237,5.0,1,,144.98581769833012,143.0,80.0,234.0,981409.0,24.71149319161674,-0.046274994881707394,-0.5693505435503663
ID2518,2518,30,-1.0,234.18766144001017,112.2378119623238,0.0,585.0,39,5.0,1,,152.83217609691354,153.0,94.0,224.0,1034521.0,19.89285481230996,-0.008813612043770533,-0.1366300666649584
ID2535,2535,30,-1.0,230.57586984348646,112.12130255598433,0.0,3555.0,237,5.0,1,,148.44748116412936,147.0,80.0,236.0,1004841.0,26.755226339145263,-0.02876241392357909,-0.3286200447169178
ID2520,2520,30,-1.0,235.3527555034049,110.9562084925896,0.0,1050.0,70,5.0,1,,153.79199290885043,154.0,92.0,218.0,1041018.0,17.535126541527298,-0.005897114068248881,-0.10405501352291152
ID2522,2522,30,-1.0,239.43058472528654,112.00479314964485,0.0,2685.0,179,5.0,1,,155.56758753139354,153.0,92.0,232.0,1053037.0,26.25764925335324,0.0028191918876506717,0.03331158289983286
ID2524,2524,30,-1.0,240.0131317569839,112.93686840036068,0.0,3555.0,237,5.0,1,,158.89259861131725,160.0,80.0,228.0,1075544.0,24.35606547479066,0.023258104960438914,0.2965621102861036
ID2527,2527,30,-1.0,241.6442634457366,111.7717743369659,0.0,3555.0,237,5.0,1,,152.86113162948737,150.0,80.0,227.0,1034717.0,23.225070087623372,-0.004571469373160404,-0.06045270842908144
ID2546,2546,31,-1.0,224.63389012017322,129.83073231958454,0.0,3555.0,237,5.0,1,,158.55960998670452,158.0,89.0,223.0,1073290.0,20.708841508706808,0.009023903295613528,0.13694927523145192
ID2539,2539,31,-1.0,226.49804062160482,127.15101597377662,0.0,15.0,1,5.0,1,,162.42074161618976,162.0,104.0,204.0,1099426.0,19.38069571537889,0.03158801957382976,0.513237322306321
ID2541,2541,31,-1.0,227.8961534976785,129.24818528788717,0.0,1380.0,92,5.0,1,,153.9669079627732,155.0,85.0,220.0,1042202.0,21.101965204409996,-0.013218283863273438,-0.1954737575614235
ID2543,2543,31,-1.0,222.07068318070475,126.56846894207925,0.0,3555.0,237,5.0,1,,158.3340227507758,157.0,92.0,227.0,1071763.0,21.974153951123757,0.01671975174756233,0.23698488253080183
ID2552,2552,32,-1.0,220.09002327293368,126.10243131672135,0.0,930.0,62,5.0,1,,155.6133845472014,155.0,90.0,224.0,1053347.0,25.731483126720615,-1.5336503862751965E-4,-0.0018552613802064956
ID2554,2554,32,-1.0,220.67257030463105,122.14111150117918,0.0,3555.0,237,5.0,1,,147.66656817846066,149.0,78.0,216.0,999555.0,24.040009390065016,-0.039003863052113855,-0.49861291754881526
ID2557,2557,32,-1.0,220.78907971097053,124.93733725332662,0.0,3555.0,237,5.0,1,,153.23046240212864,153.0,78.0,227.0,1037217.0,26.67432979059268,-0.010684538283339342,-0.12408021988301171
ID2550,2550,32,-1.0,219.74049505391525,125.75290309770293,0.0,660.0,44,5.0,1,,154.97562416900678,155.0,82.0,221.0,1049030.0,24.57993118058268,-0.005228171218733282,-0.06627336943480311
ID2576,2576,33,-1.0,216.3617222700705,98.50449324749245,0.0,3555.0,237,5.0,1,,158.00428423696388,157.0,90.0,239.0,1069531.0,24.410886553991013,0.01815427423050203,0.2308238118734213
ID2574,2574,33,-1.0,219.27445742855738,94.4266640256108,0.0,555.0,37,5.0,1,,152.39193381592685,152.0,100.0,223.0,1031541.0,16.065437622140642,0.002108037408218143,0.03990829589772593
ID2586,2586,34,-1.0,231.50794509420226,94.5431734319503,0.0,3555.0,237,5.0,1,,149.55266656817824,149.0,88.0,243.0,1012322.0,19.3534968922289,-0.018398341407597434,-0.28967305503553215
ID2579,2579,34,-1.0,232.673039157597,96.29081452704241,0.0,90.0,6,5.0,1,,151.0846506130901,151.0,92.0,209.0,1022692.0,17.913679015285815,-0.016995541172669305,-0.2916386386994669
ID2581,2581,34,-1.0,233.95464262733122,95.47524868266609,0.0,1200.0,80,5.0,1,,151.40877529915875,150.0,93.0,240.0,1024886.0,18.978220684115673,-0.013818664401883153,-0.2235809724340269
ID2583,2583,34,-1.0,234.18766144001017,94.4266640256108,0.0,3555.0,237,5.0,1,,147.11434480720916,148.0,88.0,216.0,995817.0,17.483559894816235,-0.027553070024990984,-0.476825242458419
ID2592,2592,35,-1.0,239.66360353796549,94.77619224462924,0.0,1170.0,78,5.0,1,,150.58103117151742,149.0,92.0,239.0,1019283.0,20.19137825829685,-0.016478648999132813,-0.2499033676292327
ID2594,2594,35,-1.0,238.3820000682313,93.61109818123448,0.0,3555.0,237,5.0,1,,149.67720490471265,149.0,94.0,217.0,1013165.0,18.132913584706962,-0.016703895649479394,-0.2804474645263408
ID2597,2597,35,-1.0,235.46926490974442,93.02855114953711,0.0,3555.0,237,5.0,1,,147.10075343477516,147.0,88.0,217.0,995725.0,18.215195146995374,-0.028122824882560953,-0.46736762414347
ID2590,2590,35,-1.0,239.547094131626,94.5431734319503,0.0,390.0,26,5.0,1,,149.49209632146673,149.0,96.0,226.0,1011912.0,17.174943897009626,-0.02163332897427896,-0.38492365908391235
ID2608,2608,36,-1.0,239.66360353796549,88.4846843022976,0.0,3555.0,237,5.0,1,,158.0422514403915,158.0,94.0,219.0,1069788.0,19.227270499581305,0.015703372763049665,0.25416258141383274
ID2601,2601,36,-1.0,244.55699860422345,88.25166548961865,0.0,1650.0,110,5.0,1,,161.16516472152423,163.0,101.0,227.0,1090927.0,20.944375510391563,0.10040841102280865,1.4042678384295928
ID2603,2603,36,-1.0,242.80935750913136,89.53326895935285,0.0,2580.0,172,5.0,1,,161.61515733490862,163.0,90.0,233.0,1093973.0,22.122998917324892,0.05435322684795963,0.7531947563043732
ID2605,2605,36,-1.0,243.62492335350765,89.18374074033443,0.0,3555.0,237,5.0,1,,156.90441719604254,157.0,101.0,219.0,1062086.0,20.172692515730127,0.05289510446688884,0.7815048358857363
