LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID3401,3401,39,-1.0,374.33055951855897,230.71053668297535,0.0,1755.0,117,5.0,1,,113.55929872808574,113.0,80.0,162.0,330344.0,9.214265541364783,0.035115233735406995,0.8361781929042702
ID3403,3403,39,-1.0,374.16355949200596,222.86153543498412,0.0,3570.0,238,5.0,1,,116.27913372292902,116.0,83.0,154.0,338256.0,10.433244654581145,0.024359999070633607,0.53007466568923
ID3408,3408,40,-1.0,314.71155003913645,283.14854502061866,0.0,3405.0,227,5.0,1,,110.91337229288443,110.0,68.0,152.0,322647.0,13.687062659915997,5.314811847708211E-4,0.008609160149215542
ID3410,3410,40,-1.0,314.54455001258344,283.31554504717167,0.0,3570.0,238,5.0,1,,112.49879683740146,112.0,57.0,170.0,327259.0,15.3285347385654,0.003924479170328396,0.05737969234579148
ID3413,3413,40,-1.0,316.2145502781135,281.8125448081946,0.0,3570.0,238,5.0,1,,109.47645238913674,108.0,57.0,158.0,318467.0,14.614058787095688,-0.0049396063938822905,-0.0743742783712075
ID3406,3406,40,-1.0,314.87855006568947,286.15454549857276,0.0,2475.0,165,5.0,1,,111.20453764180225,110.0,87.0,174.0,323494.0,10.16022431936336,-0.006156235843947146,-0.135595831944745
ID3448,3448,41,-1.0,253.0885402410779,152.22052420306335,0.0,1320.0,88,5.0,1,,104.72808525266453,105.0,67.0,165.0,304654.0,13.706617386897655,-0.020897927960360354,-0.3261655791987708
ID3450,3450,41,-1.0,239.39453806373155,149.54852377821527,0.0,3570.0,238,5.0,1,,110.90030938466887,111.0,76.0,158.0,322609.0,12.595264084003539,0.005840748006612428,0.10225739373935533
ID3453,3453,41,-1.0,253.4225402941839,139.86252223814103,0.0,3570.0,238,5.0,1,,109.5376418013066,109.0,61.0,170.0,318645.0,14.508915916324426,-0.008103881979316803,-0.12336311746100728
ID3446,3446,41,-1.0,255.09254055971394,149.54852377821527,0.0,0.0,0,5.0,1,,111.1110347198355,111.0,33.0,168.0,323222.0,15.98397081993247,-0.02115900764161903,-0.3005284949117716
ID3457,3457,42,-1.0,270.12254294948434,102.9555163699271,0.0,1950.0,130,5.0,1,,106.83980749398376,107.0,75.0,150.0,310797.0,10.11738786641137,-0.006155128371479499,-0.13080164528146473
ID3459,3459,42,-1.0,256.26154074558497,107.96551716651723,0.0,3270.0,218,5.0,1,,107.01546923341424,107.0,72.0,173.0,311308.0,14.66466413187098,-0.012411877023725749,-0.1834281731327445
ID3465,3465,43,-1.0,246.24153915240473,96.60951536091294,0.0,3570.0,238,5.0,1,,106.8635269852185,107.0,59.0,170.0,310866.0,15.921648989291805,0.011218044908608603,0.14891684195682794
ID3463,3463,43,-1.0,265.6135422325532,96.10851528125393,0.0,705.0,47,5.0,1,,112.21656926779,112.0,72.0,166.0,326438.0,12.134584037642457,-0.01441445698277027,-0.2704992411298226
ID3473,3473,44,-1.0,298.512547463495,122.6615195031816,0.0,2760.0,184,5.0,1,,106.25507047095205,104.0,72.0,156.0,309096.0,13.879451746405374,-0.009126447291957366,-0.1410232960891059
ID3476,3476,44,-1.0,293.50254666690495,113.47651804276637,0.0,3570.0,238,5.0,1,,111.28257133035459,111.0,71.0,154.0,323721.0,14.85102229687201,0.0027637229855736714,0.041304435776998855
ID3469,3469,44,-1.0,304.5245484194032,120.82451921109856,0.0,870.0,58,5.0,1,,119.25438294946571,119.0,67.0,169.0,346911.0,16.686647593665914,0.020590766572119844,0.2883740198830876
ID3471,3471,44,-1.0,300.8505478352371,120.65751918454555,0.0,1275.0,85,5.0,1,,113.98624957029962,114.0,61.0,160.0,331586.0,14.519960292617178,0.021281545769431635,0.3271709360209391
ID3480,3480,45,-1.0,353.62255622598644,172.76152746908286,0.0,165.0,11,5.0,1,,112.23031969749127,113.0,78.0,151.0,326478.0,12.42838751812893,0.006511097658441693,0.11683179551071882
ID3482,3482,45,-1.0,365.1455580581437,169.9225270176818,0.0,1995.0,133,5.0,1,,107.5837057408029,106.0,79.0,150.0,312961.0,10.964097776170728,5.271910058984798E-4,0.010340527452862926
ID3488,3488,46,-1.0,233.8835371874824,197.47753139892748,0.0,1710.0,114,5.0,1,,106.93606050188893,106.0,82.0,156.0,311077.0,9.917543596826926,-0.008090667647394065,-0.1758986244293471
ID3490,3490,46,-1.0,227.70453620502127,191.29853041646635,0.0,3570.0,238,5.0,1,,112.88655895496808,113.0,83.0,149.0,328387.0,8.531609734874493,-0.007929940551474161,-0.21152847488568977
ID3493,3493,46,-1.0,235.05253737335343,186.1215295933232,0.0,3570.0,238,5.0,1,,115.65452045376442,115.0,88.0,149.0,336439.0,9.52398321129822,0.027446950207245423,0.648796762059969
ID3486,3486,46,-1.0,236.22153755922446,199.31453169101053,0.0,1350.0,90,5.0,1,,104.74527328978857,104.0,73.0,139.0,304704.0,9.72012489072247,-0.015359376882628268,-0.3361928187724673
ID3505,3505,47,-1.0,279.6415444630056,57.03050906785094,0.0,3450.0,230,5.0,1,,109.70952217256807,110.0,72.0,156.0,319145.0,13.157933185751835,0.020601729565961794,0.33661543377615344
ID3508,3508,47,-1.0,279.30754440989955,57.698509174062956,0.0,3345.0,223,5.0,1,,108.90065314541073,108.0,63.0,157.0,316792.0,14.322675252752664,0.020193297072856532,0.3009962630995811
ID3501,3501,47,-1.0,303.8565483131912,48.17950766054172,0.0,435.0,29,5.0,1,,113.80921278790036,113.0,53.0,165.0,331071.0,14.006840452774938,0.005599576336544808,0.09048931926560774
ID3503,3503,47,-1.0,302.35354807421413,51.686508218154806,0.0,1125.0,75,5.0,1,,114.99209350292321,115.0,89.0,138.0,334512.0,6.882708087354718,0.013205612644718204,0.43551146564518983
ID3512,3512,48,-1.0,282.48054491440666,84.08451336943763,0.0,585.0,39,5.0,1,,117.38501203162755,117.0,74.0,179.0,341473.0,9.824155211896715,0.0017291473336503863,0.041250490583575654
ID3514,3514,48,-1.0,282.81454496751263,86.58951376773268,0.0,810.0,54,5.0,1,,117.11344104503381,117.0,81.0,163.0,340683.0,10.10659427054245,0.005717039786738694,0.13174292824472894
ID3516,3516,48,-1.0,257.263540904903,92.60151472364085,0.0,3570.0,238,5.0,1,,104.18322447576527,105.0,42.0,145.0,303069.0,13.624777945194309,-0.007880038851788021,-0.12146818119407118
ID3519,3519,48,-1.0,255.76054066592596,98.613515679549,0.0,3570.0,238,5.0,1,,109.16706772086691,110.0,42.0,158.0,317567.0,14.389057686895319,0.011535984097199631,0.17304641198646983
ID3530,3530,49,-1.0,301.85254799455515,14.946502376493878,0.0,3210.0,214,5.0,1,,110.5372980405643,109.0,69.0,166.0,321553.0,12.536016930521564,0.012565707090066708,0.21884820420229392
ID3523,3523,49,-1.0,315.0455500922425,10.27050163300976,0.0,135.0,9,5.0,1,,110.88105878308767,110.0,84.0,148.0,322553.0,8.757367626000105,-0.008481657776343276,-0.21661761565486268
ID3532,3532,49,-1.0,300.8505478352371,16.61650264202392,0.0,3570.0,238,5.0,1,,112.79168099003132,111.0,73.0,162.0,328111.0,13.718702766600602,0.03577748371080663,0.5679856258131233
ID3525,3525,49,-1.0,317.38355046398453,12.942502057857828,0.0,1350.0,90,5.0,1,,110.3966998968723,109.0,83.0,146.0,321144.0,10.36994865212948,-3.28169002417539E-4,-0.006989555909083022
ID3527,3527,49,-1.0,309.20054916288734,18.286502907553963,0.0,3315.0,221,5.0,1,,111.92781024407076,113.0,67.0,153.0,325598.0,14.24984422984016,0.026475532081113688,0.4051855802839998
ID3535,3535,49,-1.0,302.85454815387317,16.28250258891791,0.0,3570.0,238,5.0,1,,113.89309040907571,113.0,70.0,162.0,331315.0,13.780827030485575,0.04549004265424043,0.7191981050904582
ID3541,3541,50,-1.0,354.45755635875145,30.47750484592327,0.0,2940.0,196,5.0,1,,106.70642832588538,107.0,67.0,146.0,310409.0,13.61700139120217,-0.018407988308734,-0.29391003313212183
ID3539,3539,50,-1.0,353.95655627909247,32.81550521766533,0.0,2790.0,186,5.0,1,,102.82846338948035,103.0,65.0,145.0,299128.0,13.192227652568373,-0.03766886626969255,-0.6102154753490854
